,sign_ups,serves,servers,average_wait_time,average_serve_time,index,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,weekNum,hourOfDay,monday,tuesday,wednesday,thursday,friday,saturday,sunday,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs
5/8/17 17:00,0,0,0,0,0,17,1,8,0,12,0,17,6,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 18:00,2,1,1,4,7,18,1,8,16,12,0,17,6,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 19:00,1,2,1,0,4,19,1,8,8,12,0,17,6,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 20:00,0,0,0,0,0,20,1,8,0,12,0,17,6,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 21:00,0,0,0,0,0,21,1,8,0,12,0,17,6,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 9:00,0,0,0,0,0,33,2,9.9,0,1,6,16,6,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 10:00,4,3,2,3,21,34,2,9.9,39.6,1,6,16,6,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 11:00,3,4,1,7,8,35,2,9.9,29.7,1,6,16,6,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 12:00,6,4,1,7,7,36,2,9.9,59.4,1,6,16,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 13:00,6,7,2,1,14,37,2,9.9,59.4,1,6,16,6,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 14:00,6,5,3,1,11,38,2,9.9,59.4,1,6,16,6,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 15:00,4,6,1,13,11,39,2,9.9,39.6,1,6,16,6,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 16:00,9,5,2,4,9,40,2,9.9,89.1,1,6,16,6,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 17:00,8,10,2,8,5,41,2,9.9,79.2,1,6,16,6,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 18:00,6,5,1,5,6,42,2,9.9,59.4,1,6,16,6,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 19:00,3,5,1,13,7,43,2,9.9,29.7,1,6,16,6,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 20:00,0,0,0,0,0,44,2,9.9,0,1,6,16,6,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/9/17 21:00,0,0,0,0,0,45,2,9.9,0,1,6,16,6,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 9:00,0,0,0,0,0,57,3,8.428571429,0,2,5,15,6,9,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 10:00,7,6,2,11,10,58,3,8.428571429,59,2,5,15,6,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 11:00,4,2,2,5,8,59,3,8.428571429,33.71428571,2,5,15,6,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 12:00,7,9,2,4,4,60,3,8.428571429,59,2,5,15,6,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 13:00,6,6,1,3,3,61,3,8.428571429,50.57142857,2,5,15,6,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 14:00,9,2,1,35,9,62,3,8.428571429,75.85714286,2,5,15,6,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 15:00,0,5,1,0,12,63,3,8.428571429,0,2,5,15,6,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 16:00,4,3,2,17,13,64,3,8.428571429,33.71428571,2,5,15,6,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 17:00,0,1,0,0,0,65,3,8.428571429,0,2,5,15,6,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 18:00,0,0,0,0,0,66,3,8.428571429,0,2,5,15,6,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 19:00,0,0,0,0,0,67,3,8.428571429,0,2,5,15,6,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 20:00,0,0,0,0,0,68,3,8.428571429,0,2,5,15,6,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/10/17 21:00,0,0,0,0,0,69,3,8.428571429,0,2,5,15,6,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 9:00,2,0,0,14,0,81,4,8.8,17.6,3,4,14,6,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 10:00,4,4,1,25,10,82,4,8.8,35.2,3,4,14,6,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 11:00,5,5,1,13,10,83,4,8.8,44,3,4,14,6,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 12:00,0,2,1,0,10,84,4,8.8,0,3,4,14,6,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 13:00,5,4,1,10,5,85,4,8.8,44,3,4,14,6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 14:00,5,4,1,10,6,86,4,8.8,44,3,4,14,6,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 15:00,8,8,1,5,10,87,4,8.8,70.4,3,4,14,6,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 16:00,9,9,1,21,6,88,4,8.8,79.2,3,4,14,6,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 17:00,0,2,0,0,0,89,4,8.8,0,3,4,14,6,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 18:00,0,0,0,0,0,90,4,8.8,0,3,4,14,6,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 19:00,0,0,0,0,0,91,4,8.8,0,3,4,14,6,19,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 20:00,16,5,1,47,10,92,4,8.8,140.8,3,4,14,6,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/11/17 21:00,0,7,1,0,8,93,4,8.8,0,3,4,14,6,21,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 9:00,0,0,0,0,0,105,5,12,0,4,3,13,6,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 10:00,17,6,2,39,16,106,5,12,204,4,3,13,6,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 11:00,1,11,2,42,8,107,5,12,12,4,3,13,6,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 12:00,0,0,0,0,0,108,5,12,0,4,3,13,6,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 13:00,0,0,0,0,0,109,5,12,0,4,3,13,6,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 14:00,0,0,0,0,0,110,5,12,0,4,3,13,6,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 15:00,0,0,0,0,0,111,5,12,0,4,3,13,6,15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 16:00,0,0,0,0,0,112,5,12,0,4,3,13,6,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 17:00,0,0,0,0,0,113,5,12,0,4,3,13,6,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 18:00,0,0,0,0,0,114,5,12,0,4,3,13,6,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 19:00,0,0,0,0,0,115,5,12,0,4,3,13,6,19,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 20:00,0,0,0,0,0,116,5,12,0,4,3,13,6,20,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/12/17 21:00,0,0,0,0,0,117,5,12,0,4,3,13,6,21,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 9:00,0,0,0,0,0,129,6,8.666666667,0,5,2,12,6,9,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 10:00,0,0,0,0,0,130,6,8.666666667,0,5,2,12,6,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 11:00,6,0,1,22,7,131,6,8.666666667,52,5,2,12,6,11,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 12:00,4,5,1,52,11,132,6,8.666666667,34.66666667,5,2,12,6,12,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 13:00,6,8,1,38,8,133,6,8.666666667,52,5,2,12,6,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 14:00,0,0,0,0,0,134,6,8.666666667,0,5,2,12,6,14,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 15:00,0,0,0,0,0,135,6,8.666666667,0,5,2,12,6,15,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 16:00,0,0,0,0,0,136,6,8.666666667,0,5,2,12,6,16,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 17:00,0,0,0,0,0,137,6,8.666666667,0,5,2,12,6,17,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 18:00,0,0,0,0,0,138,6,8.666666667,0,5,2,12,6,18,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 19:00,0,0,0,0,0,139,6,8.666666667,0,5,2,12,6,19,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 20:00,0,0,0,0,0,140,6,8.666666667,0,5,2,12,6,20,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/13/17 21:00,0,0,0,0,0,141,6,8.666666667,0,5,2,12,6,21,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 9:00,0,0,0,0,0,153,0,9.333333333,0,6,1,11,6,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 10:00,0,0,0,0,0,154,0,9.333333333,0,6,1,11,6,10,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 11:00,0,0,0,0,0,155,0,9.333333333,0,6,1,11,6,11,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 12:00,0,0,0,0,0,156,0,9.333333333,0,6,1,11,6,12,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 13:00,0,0,0,0,0,157,0,9.333333333,0,6,1,11,6,13,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 14:00,0,0,0,0,0,158,0,9.333333333,0,6,1,11,6,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 15:00,0,0,0,0,0,159,0,9.333333333,0,6,1,11,6,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 16:00,0,0,0,0,0,160,0,9.333333333,0,6,1,11,6,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 17:00,0,0,0,0,0,161,0,9.333333333,0,6,1,11,6,17,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 18:00,0,0,0,0,0,162,0,9.333333333,0,6,1,11,6,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 19:00,10,8,1,19,7,163,0,9.333333333,93.33333333,6,1,11,6,19,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 20:00,6,3,1,28,16,164,0,9.333333333,56,6,1,11,6,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/14/17 21:00,0,5,1,0,5,165,0,9.333333333,0,6,1,11,6,21,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 9:00,0,0,0,0,0,177,1,15,0,7,0,10,7,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 10:00,1,1,1,3,15,178,1,15,15,7,0,10,7,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 11:00,1,0,1,1,47,179,1,15,15,7,0,10,7,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 12:00,0,1,0,0,0,180,1,15,0,7,0,10,7,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 13:00,0,0,0,0,0,181,1,15,0,7,0,10,7,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 14:00,3,3,1,2,5,182,1,15,45,7,0,10,7,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 15:00,7,4,3,2,9,183,1,15,105,7,0,10,7,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 16:00,8,10,2,2,8,184,1,15,120,7,0,10,7,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 17:00,8,7,2,1,7,185,1,15,120,7,0,10,7,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 18:00,3,5,2,6,14,186,1,15,45,7,0,10,7,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 19:00,0,0,0,0,0,187,1,15,0,7,0,10,7,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 20:00,0,0,0,0,0,188,1,15,0,7,0,10,7,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/15/17 21:00,0,0,0,0,0,189,1,15,0,7,0,10,7,21,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 9:00,0,0,0,0,0,201,2,13.25,0,1,11,9,7,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 10:00,0,0,0,0,0,202,2,13.25,0,1,11,9,7,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 11:00,0,0,0,0,0,203,2,13.25,0,1,11,9,7,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 12:00,6,2,2,10,21,204,2,13.25,79.5,1,11,9,7,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 13:00,3,7,2,10,7,205,2,13.25,39.75,1,11,9,7,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 14:00,4,4,2,2,11,206,2,13.25,53,1,11,9,7,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 15:00,7,5,2,3,6,207,2,13.25,92.75,1,11,9,7,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 16:00,3,5,2,1,10,208,2,13.25,39.75,1,11,9,7,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 17:00,1,1,1,1,9,209,2,13.25,13.25,1,11,9,7,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 18:00,3,2,1,1,13,210,2,13.25,39.75,1,11,9,7,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 19:00,1,1,1,2,29,211,2,13.25,13.25,1,11,9,7,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 20:00,0,1,0,0,0,212,2,13.25,0,1,11,9,7,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/16/17 21:00,0,0,0,0,0,213,2,13.25,0,1,11,9,7,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 9:00,0,0,0,0,0,225,3,10.2,0,2,10,8,7,9,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 10:00,6,5,2,12,16,226,3,10.2,61.2,2,10,8,7,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 11:00,5,5,2,4,12,227,3,10.2,51,2,10,8,7,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 12:00,4,4,2,1,6,228,3,10.2,40.8,2,10,8,7,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 13:00,1,1,1,1,3,229,3,10.2,10.2,2,10,8,7,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 14:00,9,3,1,31,8,230,3,10.2,91.8,2,10,8,7,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 15:00,7,3,1,36,17,231,3,10.2,71.4,2,10,8,7,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 16:00,1,4,1,0,9,232,3,10.2,10.2,2,10,8,7,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 17:00,0,0,0,0,0,233,3,10.2,0,2,10,8,7,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 18:00,4,4,2,3,10,234,3,10.2,40.8,2,10,8,7,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 19:00,6,6,2,3,11,235,3,10.2,61.2,2,10,8,7,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 20:00,5,5,2,4,10,236,3,10.2,51,2,10,8,7,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/17/17 21:00,0,0,0,0,0,237,3,10.2,0,2,10,8,7,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 9:00,4,0,0,25,0,249,4,10.54545455,42.18181818,3,9,7,7,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 10:00,6,5,1,41,9,250,4,10.54545455,63.27272727,3,9,7,7,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/18/17 11:00,2,5,1,40,10,251,4,10.54545455,21.09090909,3,9,7,7,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,184,4.3,16.35,0.29,0.14,0.05
