"","sign_ups","serves","servers","average_wait_time","average_serve_time","index","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Oct 20, 2018  5:00 PM",0,0,0,0,0,137,6,15,0,3,11,18,4,17,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  6:00 PM",0,0,0,0,0,138,6,15,0,3,11,18,4,18,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  7:00 PM",0,0,0,0,0,139,6,15,0,3,11,18,4,19,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  8:00 PM",0,0,0,0,0,140,6,15,0,3,11,18,4,20,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  9:00 PM",0,0,0,0,0,141,6,15,0,3,11,18,4,21,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  9:00 AM",0,0,0,0,0,153,0,15,0,4,10,17,4,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018 10:00 AM",0,0,0,0,0,154,0,15,0,4,10,17,4,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018 11:00 AM",0,0,0,0,0,155,0,15,0,4,10,17,4,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018 12:00 PM",0,0,0,0,0,156,0,15,0,4,10,17,4,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  1:00 PM",0,0,0,0,0,157,0,15,0,4,10,17,4,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  2:00 PM",0,0,0,0,0,158,0,15,0,4,10,17,4,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  3:00 PM",0,0,0,0,0,159,0,15,0,4,10,17,4,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  4:00 PM",0,0,0,0,0,160,0,15,0,4,10,17,4,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  5:00 PM",0,0,0,0,0,161,0,15,0,4,10,17,4,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  6:00 PM",0,0,0,0,0,162,0,15,0,4,10,17,4,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  7:00 PM",0,0,0,0,0,163,0,15,0,4,10,17,4,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  8:00 PM",0,0,0,0,0,164,0,15,0,4,10,17,4,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 21, 2018  9:00 PM",0,0,0,0,0,165,0,15,0,4,10,17,4,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  9:00 AM",0,0,0,0,0,177,1,11.1428571428571,0,5,9,16,5,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018 10:00 AM",0,0,0,0,0,178,1,11.1428571428571,0,5,9,16,5,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018 11:00 AM",0,0,0,0,0,179,1,11.1428571428571,0,5,9,16,5,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018 12:00 PM",2,0,0,3,0,180,1,11.1428571428571,22.2857142857143,5,9,16,5,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  1:00 PM",15,8,1,15,8,181,1,11.1428571428571,167.142857142857,5,9,16,5,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  2:00 PM",10,10,1,39,13,182,1,11.1428571428571,111.428571428571,5,9,16,5,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  3:00 PM",7,7,1,31,14,183,1,11.1428571428571,78,5,9,16,5,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  4:00 PM",4,8,1,12,6,184,1,11.1428571428571,44.5714285714286,5,9,16,5,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  5:00 PM",0,0,0,0,0,185,1,11.1428571428571,0,5,9,16,5,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  6:00 PM",12,3,1,65,8,186,1,11.1428571428571,133.714285714286,5,9,16,5,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  7:00 PM",1,5,1,67,24,187,1,11.1428571428571,11.1428571428571,5,9,16,5,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  8:00 PM",2,4,1,1124,5,188,1,11.1428571428571,22.2857142857143,5,9,16,5,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  9:00 PM",0,0,0,0,0,189,1,11.1428571428571,0,5,9,16,5,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  9:00 AM",0,0,0,0,0,201,2,13.2,0,6,8,15,5,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018 10:00 AM",0,0,0,0,0,202,2,13.2,0,6,8,15,5,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018 11:00 AM",0,0,0,0,0,203,2,13.2,0,6,8,15,5,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018 12:00 PM",0,0,0,0,0,204,2,13.2,0,6,8,15,5,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  1:00 PM",0,0,0,0,0,205,2,13.2,0,6,8,15,5,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  2:00 PM",0,0,0,0,0,206,2,13.2,0,6,8,15,5,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  3:00 PM",15,8,1,39,14,207,2,13.2,198,6,8,15,5,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  4:00 PM",7,9,1,32,11,208,2,13.2,92.4,6,8,15,5,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  5:00 PM",0,3,1,0,0,209,2,13.2,0,6,8,15,5,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  6:00 PM",9,3,1,20,22,210,2,13.2,118.8,6,8,15,5,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  7:00 PM",8,8,1,38,10,211,2,13.2,105.6,6,8,15,5,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  8:00 PM",3,5,1,669,9,212,2,13.2,39.6,6,8,15,5,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  9:00 PM",0,1,0,0,0,213,2,13.2,0,6,8,15,5,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  9:00 AM",0,0,0,0,0,225,3,13.4,0,7,7,14,5,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018 10:00 AM",0,0,0,0,0,226,3,13.4,0,7,7,14,5,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018 11:00 AM",0,0,0,0,0,227,3,13.4,0,7,7,14,5,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018 12:00 PM",0,0,0,0,0,228,3,13.4,0,7,7,14,5,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  1:00 PM",7,6,1,22,10,229,3,13.4,93.8,7,7,14,5,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  2:00 PM",5,4,1,30,15,230,3,13.4,67,7,7,14,5,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  3:00 PM",6,5,1,231,10,231,3,13.4,80.4,7,7,14,5,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  4:00 PM",9,2,1,704,19,232,3,13.4,120.6,7,7,14,5,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  5:00 PM",0,0,0,0,0,233,3,13.4,0,7,7,14,5,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  6:00 PM",5,2,1,110,0,234,3,13.4,67,7,7,14,5,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  7:00 PM",4,2,1,24,13,235,3,13.4,53.6,7,7,14,5,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  8:00 PM",3,2,1,486,0,236,3,13.4,40.2,7,7,14,5,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  9:00 PM",0,3,1,0,0,237,3,13.4,0,7,7,14,5,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  9:00 AM",8,5,1,69,8,249,4,11.2222222222222,89.7777777777778,8,6,13,5,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018 10:00 AM",3,5,1,72,5,250,4,11.2222222222222,33.6666666666667,8,6,13,5,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018 11:00 AM",3,6,1,55,6,251,4,11.2222222222222,33.6666666666667,8,6,13,5,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018 12:00 PM",5,5,1,29,9,252,4,11.2222222222222,56.1111111111111,8,6,13,5,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  1:00 PM",5,1,1,39,0,253,4,11.2222222222222,56.1111111111111,8,6,13,5,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  2:00 PM",7,5,1,61,10,254,4,11.2222222222222,78.5555555555555,8,6,13,5,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  3:00 PM",1,5,1,52,21,255,4,11.2222222222222,11.2222222222222,8,6,13,5,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  4:00 PM",0,1,0,0,0,256,4,11.2222222222222,0,8,6,13,5,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  5:00 PM",4,3,1,18,18,257,4,11.2222222222222,44.8888888888889,8,6,13,5,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  6:00 PM",0,2,1,0,0,258,4,11.2222222222222,0,8,6,13,5,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  7:00 PM",0,0,0,0,0,259,4,11.2222222222222,0,8,6,13,5,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  8:00 PM",0,0,0,0,0,260,4,11.2222222222222,0,8,6,13,5,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  9:00 PM",13,6,1,32,10,261,4,11.2222222222222,145.888888888889,8,6,13,5,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  9:00 AM",0,5,1,0,4,273,5,17.2727272727273,0,9,5,12,5,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018 10:00 AM",4,2,1,33,8,274,5,17.2727272727273,69.0909090909091,9,5,12,5,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018 11:00 AM",2,2,1,49,28,275,5,17.2727272727273,34.5454545454545,9,5,12,5,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018 12:00 PM",2,3,1,22,13,276,5,17.2727272727273,34.5454545454545,9,5,12,5,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  1:00 PM",1,1,1,0,6,277,5,17.2727272727273,17.2727272727273,9,5,12,5,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  2:00 PM",5,0,2,18,42,278,5,17.2727272727273,86.3636363636364,9,5,12,5,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  3:00 PM",14,5,1,67,10,279,5,17.2727272727273,241.818181818182,9,5,12,5,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  4:00 PM",5,9,1,66,18,280,5,17.2727272727273,86.3636363636364,9,5,12,5,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  5:00 PM",1,5,1,0,30,281,5,17.2727272727273,17.2727272727273,9,5,12,5,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  6:00 PM",1,0,0,0,0,282,5,17.2727272727273,17.2727272727273,9,5,12,5,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  7:00 PM",0,0,0,0,0,283,5,17.2727272727273,0,9,5,12,5,19,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  8:00 PM",0,0,0,0,0,284,5,17.2727272727273,0,9,5,12,5,20,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  9:00 PM",0,0,0,0,0,285,5,17.2727272727273,0,9,5,12,5,21,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  9:00 AM",0,0,0,0,0,297,6,15,0,10,4,11,5,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018 10:00 AM",0,0,0,0,0,298,6,15,0,10,4,11,5,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018 11:00 AM",0,0,0,0,0,299,6,15,0,10,4,11,5,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018 12:00 PM",0,0,0,0,0,300,6,15,0,10,4,11,5,12,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  1:00 PM",0,0,0,0,0,301,6,15,0,10,4,11,5,13,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  2:00 PM",0,0,0,0,0,302,6,15,0,10,4,11,5,14,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  3:00 PM",0,0,0,0,0,303,6,15,0,10,4,11,5,15,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  4:00 PM",0,0,0,0,0,304,6,15,0,10,4,11,5,16,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  5:00 PM",0,0,0,0,0,305,6,15,0,10,4,11,5,17,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  6:00 PM",0,0,0,0,0,306,6,15,0,10,4,11,5,18,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  7:00 PM",0,0,0,0,0,307,6,15,0,10,4,11,5,19,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  8:00 PM",0,0,0,0,0,308,6,15,0,10,4,11,5,20,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 27, 2018  9:00 PM",0,0,0,0,0,309,6,15,0,10,4,11,5,21,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  9:00 AM",0,0,0,0,0,321,0,15,0,11,3,10,5,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018 10:00 AM",0,0,0,0,0,322,0,15,0,11,3,10,5,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018 11:00 AM",0,0,0,0,0,323,0,15,0,11,3,10,5,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018 12:00 PM",0,0,0,0,0,324,0,15,0,11,3,10,5,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  1:00 PM",0,0,0,0,0,325,0,15,0,11,3,10,5,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  2:00 PM",0,0,0,0,0,326,0,15,0,11,3,10,5,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  3:00 PM",0,0,0,0,0,327,0,15,0,11,3,10,5,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  4:00 PM",0,0,0,0,0,328,0,15,0,11,3,10,5,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  5:00 PM",0,0,0,0,0,329,0,15,0,11,3,10,5,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  6:00 PM",0,0,0,0,0,330,0,15,0,11,3,10,5,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  7:00 PM",0,0,0,0,0,331,0,15,0,11,3,10,5,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  8:00 PM",0,0,0,0,0,332,0,15,0,11,3,10,5,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 28, 2018  9:00 PM",0,0,0,0,0,333,0,15,0,11,3,10,5,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  9:00 AM",0,0,0,0,0,9,1,16.5,0,12,2,9,6,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018 10:00 AM",0,0,0,0,0,10,1,16.5,0,12,2,9,6,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018 11:00 AM",0,0,0,0,0,11,1,16.5,0,12,2,9,6,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018 12:00 PM",0,0,0,0,0,12,1,16.5,0,12,2,9,6,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  1:00 PM",21,3,1,82,34,13,1,16.5,346.5,12,2,9,6,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  2:00 PM",7,6,1,132,16,14,1,16.5,115.5,12,2,9,6,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,634,4.1,15.3,0.04,0.49,0.21
